event_id,session_id,user_id,event_ts,event_name,page_url,product_id
E0008721,S002209,U0248,2026-01-17T21:25:22Z,page_view,/category/shoes,
E0008722,S002209,U0248,2026-01-17T21:25:46Z,page_view,/category/shoes,
E0006650,S001686,U0013,2026-01-17T21:26:51Z,page_view,/search,
E0008723,S002209,U0248,2026-01-17T21:27:41Z,view_item,/product/p0246,P0246
E0006649,S001686,U0013,2026-01-17T21:34:10Z,page_view,/category/electronics,
E0002560,S000658,U0095,2026-01-17T21:42:01Z,page_view,/category/home,
E0002561,S000658,U0095,2026-01-17T21:42:19Z,page_view,/category/home,
E0002562,S000658,U0095,2026-01-17T21:43:02Z,page_view,/search,
E0002563,S000658,U0095,2026-01-17T21:46:00Z,view_item,/product/p0222,P0222
E0002564,S000658,U0095,2026-01-17T22:08:15Z,page_view,/help,
E0007037,S001787,U0181,2026-01-18T00:15:37Z,page_view,/category/electronics,
E0007039,S001787,U0181,2026-01-18T00:16:18Z,page_view,/category/electronics,
E0007038,S001787,U0181,2026-01-18T00:16:21Z,page_view,/category/shoes,
E0009069,S002301,U0242,2026-01-18T00:34:11Z,page_view,/category/shoes,
E0009070,S002301,U0242,2026-01-18T00:34:29Z,page_view,/category/shoes,
E0009071,S002301,U0242,2026-01-18T00:35:04Z,page_view,/cart,
E0009073,S002301,U0242,2026-01-18T00:35:26Z,page_view,/category/electronics,
E0009072,S002301,U0242,2026-01-18T00:41:01Z,page_view,/help,
E0000917,S000236,U0012,2026-01-18T01:52:09Z,page_view,/search,
E0005657,S001434,U0017,2026-01-18T02:32:19Z,page_view,/search,
E0005659,S001434,U0017,2026-01-18T02:33:26Z,view_item,/product/p0446,P0446
E0005658,S001434,U0017,2026-01-18T02:34:15Z,page_view,/search,
E0002505,S000642,U0034,2026-01-18T02:37:48Z,page_view,/category/shoes,
E0002506,S000642,U0034,2026-01-18T02:37:53Z,page_view,/category/shoes,
E0002507,S000642,U0034,2026-01-18T02:38:19Z,page_view,/search,
E0002508,S000642,U0034,2026-01-18T02:40:29Z,view_item,/product/p0493,P0493
E0002509,S000642,U0034,2026-01-18T02:41:02Z,add_to_cart,/product/p0493,P0493
E0002510,S000642,U0034,2026-01-18T02:44:22Z,begin_checkout,/checkout,P0493
E0005661,S001434,U0017,2026-01-18T02:44:30Z,page_view,/category/home,
E0005660,S001434,U0017,2026-01-18T03:00:43Z,page_view,/help,
E0008117,S002066,U0204,2026-01-18T03:41:10Z,page_view,/category/home,
E0005600,S001418,U0211,2026-01-18T04:18:26Z,page_view,/category/beauty,
E0005601,S001418,U0211,2026-01-18T04:32:41Z,page_view,/pricing,
E0003276,S000836,U0004,2026-01-18T06:00:03Z,page_view,/,
E0003277,S000836,U0004,2026-01-18T06:02:40Z,view_item,/product/p0204,P0204
E0002745,S000705,U0214,2026-01-18T06:17:02Z,page_view,/category/home,
E0002746,S000705,U0214,2026-01-18T06:17:26Z,page_view,/category/home,
E0002747,S000705,U0214,2026-01-18T06:17:27Z,page_view,/search,
E0002748,S000705,U0214,2026-01-18T06:18:59Z,view_item,/product/p0202,P0202
E0002749,S000705,U0214,2026-01-18T06:19:43Z,add_to_cart,/product/p0202,P0202
E0002754,S000705,U0214,2026-01-18T06:21:54Z,page_view,/category/beauty,
E0002750,S000705,U0214,2026-01-18T06:22:23Z,begin_checkout,/checkout,P0202
E0002751,S000705,U0214,2026-01-18T06:23:21Z,purchase,/thank-you,P0202
E0002752,S000705,U0214,2026-01-18T06:26:53Z,page_view,/help,
E0002753,S000705,U0214,2026-01-18T06:27:14Z,page_view,/cart,
E0003177,S000808,U0198,2026-01-18T07:06:09Z,page_view,/search,
E0003178,S000808,U0198,2026-01-18T07:06:57Z,page_view,/search,
E0003179,S000808,U0198,2026-01-18T07:09:56Z,view_item,/product/p0471,P0471
E0003180,S000808,U0198,2026-01-18T07:11:07Z,add_to_cart,/product/p0471,P0471
E0003181,S000808,U0198,2026-01-18T07:13:30Z,begin_checkout,/checkout,P0471
E0003182,S000808,U0198,2026-01-18T07:15:14Z,purchase,/thank-you,P0471
E0005906,S001500,U0086,2026-01-18T07:17:35Z,page_view,/,
E0003183,S000808,U0198,2026-01-18T07:22:48Z,page_view,/cart,
E0005676,S001439,U0104,2026-01-18T07:30:35Z,page_view,/category/electronics,
E0005677,S001439,U0104,2026-01-18T07:30:47Z,page_view,/category/electronics,
E0005679,S001439,U0104,2026-01-18T07:32:00Z,view_item,/product/p0391,P0391
E0005678,S001439,U0104,2026-01-18T07:32:14Z,page_view,/search,
E0005680,S001439,U0104,2026-01-18T07:33:26Z,add_to_cart,/product/p0391,P0391
E0005909,S001500,U0086,2026-01-18T07:33:56Z,page_view,/cart,
E0005908,S001500,U0086,2026-01-18T07:35:40Z,page_view,/cart,
E0005907,S001500,U0086,2026-01-18T07:37:04Z,page_view,/,
E0003514,S000895,U0101,2026-01-18T07:55:37Z,page_view,/,
E0003515,S000895,U0101,2026-01-18T07:57:16Z,view_item,/product/p0118,P0118
E0003516,S000895,U0101,2026-01-18T07:58:26Z,add_to_cart,/product/p0118,P0118
E0003517,S000895,U0101,2026-01-18T08:02:25Z,begin_checkout,/checkout,P0118
E0003615,S000920,U0227,2026-01-18T08:27:45Z,page_view,/category/home,
E0003616,S000920,U0227,2026-01-18T08:28:03Z,page_view,/category/home,
E0009116,S002315,U0178,2026-01-18T10:25:58Z,page_view,/,
E0006048,S001534,U0131,2026-01-18T10:28:01Z,page_view,/,
E0006049,S001534,U0131,2026-01-18T10:28:18Z,page_view,/,
E0003807,S000971,U0206,2026-01-18T10:40:34Z,page_view,/category/home,
E0003808,S000971,U0206,2026-01-18T10:40:53Z,page_view,/category/home,
E0006050,S001534,U0131,2026-01-18T10:42:37Z,page_view,/pricing,
E0007963,S002021,U0161,2026-01-18T10:49:40Z,page_view,/category/shoes,
E0001997,S000516,U0119,2026-01-18T10:49:41Z,page_view,/,
E0007964,S002021,U0161,2026-01-18T10:52:03Z,view_item,/product/p0137,P0137
E0007965,S002021,U0161,2026-01-18T10:58:50Z,page_view,/search,
E0000215,S000054,U0008,2026-01-18T11:17:02Z,page_view,/,
E0000216,S000054,U0008,2026-01-18T11:18:53Z,view_item,/product/p0063,P0063
E0000217,S000054,U0008,2026-01-18T11:30:09Z,page_view,/category/home,
E0002475,S000636,U0145,2026-01-18T11:32:45Z,page_view,/category/electronics,
E0002476,S000636,U0145,2026-01-18T11:32:57Z,page_view,/category/electronics,
E0002477,S000636,U0145,2026-01-18T11:38:36Z,page_view,/category/shoes,
E0002478,S000636,U0145,2026-01-18T11:56:59Z,page_view,/category/electronics,
E0002479,S000636,U0145,2026-01-18T11:59:00Z,page_view,/category/electronics,
E0003709,S000943,U0154,2026-01-18T13:48:27Z,page_view,/search,
E0003710,S000943,U0154,2026-01-18T13:52:06Z,view_item,/product/p0124,P0124
E0000056,S000015,U0104,2026-01-18T13:56:49Z,page_view,/category/shoes,
E0000057,S000015,U0104,2026-01-18T14:00:48Z,view_item,/product/p0054,P0054
E0000058,S000015,U0104,2026-01-18T14:02:57Z,page_view,/category/home,
E0000060,S000015,U0104,2026-01-18T14:04:24Z,page_view,/category/beauty,
E0000059,S000015,U0104,2026-01-18T14:05:57Z,page_view,/cart,
E0003410,S000871,U0038,2026-01-18T14:09:40Z,page_view,/search,
E0003411,S000871,U0038,2026-01-18T14:33:59Z,page_view,/category/beauty,
E0003412,S000871,U0038,2026-01-18T14:41:09Z,page_view,/category/beauty,
E0001782,S000461,U0185,2026-01-18T15:43:28Z,page_view,/category/electronics,
E0001786,S000461,U0185,2026-01-18T15:44:28Z,page_view,/category/shoes,
E0001784,S000461,U0185,2026-01-18T15:44:57Z,page_view,/,
E0001785,S000461,U0185,2026-01-18T15:44:58Z,page_view,/category/beauty,
E0001783,S000461,U0185,2026-01-18T15:47:24Z,view_item,/product/p0115,P0115
E0003193,S000811,U0112,2026-01-18T15:51:38Z,page_view,/search,
E0003194,S000811,U0112,2026-01-18T15:53:08Z,view_item,/product/p0047,P0047
E0003195,S000811,U0112,2026-01-18T16:20:10Z,page_view,/category/electronics,
E0004720,S001197,U0194,2026-01-18T17:07:40Z,page_view,/category/electronics,
E0004721,S001197,U0194,2026-01-18T17:09:25Z,page_view,/search,
E0004723,S001197,U0194,2026-01-18T17:11:13Z,page_view,/cart,
E0004725,S001197,U0194,2026-01-18T17:11:21Z,page_view,/category/electronics,
E0004722,S001197,U0194,2026-01-18T17:11:24Z,view_item,/product/p0224,P0224
E0004724,S001197,U0194,2026-01-18T17:13:20Z,page_view,/category/home,
E0008617,S002183,U0143,2026-01-18T17:26:43Z,page_view,/category/shoes,
E0008618,S002183,U0143,2026-01-18T17:27:54Z,view_item,/product/p0195,P0195
E0002822,S000722,U0047,2026-01-18T17:56:21Z,page_view,/category/home,
E0002823,S000722,U0047,2026-01-18T17:59:29Z,view_item,/product/p0171,P0171
E0002824,S000722,U0047,2026-01-18T18:01:42Z,add_to_cart,/product/p0171,P0171
E0002825,S000722,U0047,2026-01-18T18:02:28Z,begin_checkout,/checkout,P0171
E0002827,S000722,U0047,2026-01-18T18:04:21Z,page_view,/help,
E0002826,S000722,U0047,2026-01-18T18:21:24Z,page_view,/category/beauty,
E0000001,S000001,U0191,2026-01-18T18:46:14Z,page_view,/category/electronics,
E0000150,S000036,U0039,2026-01-18T18:46:44Z,page_view,/category/electronics,
E0000002,S000001,U0191,2026-01-18T18:46:58Z,page_view,/search,
E0000151,S000036,U0039,2026-01-18T18:47:01Z,page_view,/category/electronics,
E0000152,S000036,U0039,2026-01-18T18:48:15Z,page_view,/search,
E0000003,S000001,U0191,2026-01-18T18:48:43Z,view_item,/product/p0044,P0044
E0000154,S000036,U0039,2026-01-18T18:49:41Z,page_view,/category/home,
E0000153,S000036,U0039,2026-01-18T18:49:59Z,view_item,/product/p0233,P0233
E0000155,S000036,U0039,2026-01-18T18:55:22Z,page_view,/category/electronics,
E0000004,S000001,U0191,2026-01-18T19:01:03Z,page_view,/category/shoes,
E0007695,S001953,U0181,2026-01-18T19:10:02Z,page_view,/category/home,
E0007696,S001953,U0181,2026-01-18T19:10:15Z,page_view,/category/home,
E0000005,S000001,U0191,2026-01-18T19:16:41Z,page_view,/search,
E0000006,S000001,U0191,2026-01-18T19:17:28Z,page_view,/category/electronics,
E0007697,S001953,U0181,2026-01-18T19:20:17Z,page_view,/pricing,
E0004671,S001184,U0049,2026-01-18T20:41:26Z,page_view,/category/home,
E0004672,S001184,U0049,2026-01-18T20:41:34Z,page_view,/category/home,
E0004673,S001184,U0049,2026-01-18T20:42:36Z,view_item,/product/p0045,P0045
E0002243,S000581,U0162,2026-01-18T22:11:55Z,page_view,/category/electronics,
E0002244,S000581,U0162,2026-01-18T22:12:35Z,view_item,/product/p0368,P0368
E0002245,S000581,U0162,2026-01-18T22:13:21Z,page_view,/category/electronics,
E0009760,S002482,U0047,2026-01-18T22:50:37Z,page_view,/,
E0009761,S002482,U0047,2026-01-18T22:50:42Z,page_view,/,
E0009762,S002482,U0047,2026-01-18T22:51:15Z,page_view,/search,
E0009763,S002482,U0047,2026-01-18T22:53:17Z,view_item,/product/p0172,P0172
E0009764,S002482,U0047,2026-01-18T22:58:23Z,page_view,/category/shoes,
E0005153,S001313,U0238,2026-01-18T23:22:55Z,page_view,/category/shoes,
E0005154,S001313,U0238,2026-01-18T23:25:05Z,page_view,/category/beauty,
E0005155,S001313,U0238,2026-01-18T23:27:19Z,page_view,/cart,
E0007711,S001957,U0131,2026-01-18T23:43:01Z,page_view,/search,
E0003232,S000823,U0131,2026-01-19T00:36:26Z,page_view,/category/home,
E0003233,S000823,U0131,2026-01-19T00:36:43Z,page_view,/category/home,
E0003235,S000823,U0131,2026-01-19T00:37:12Z,view_item,/product/p0312,P0312
E0003236,S000823,U0131,2026-01-19T00:37:23Z,page_view,/search,
E0003234,S000823,U0131,2026-01-19T00:38:23Z,page_view,/search,
E0003237,S000823,U0131,2026-01-19T00:38:27Z,page_view,/cart,
E0003238,S000823,U0131,2026-01-19T00:41:05Z,page_view,/cart,
E0004054,S001035,U0243,2026-01-19T01:33:08Z,page_view,/category/shoes,
E0004055,S001035,U0243,2026-01-19T01:33:24Z,page_view,/category/shoes,
E0004056,S001035,U0243,2026-01-19T01:34:38Z,page_view,/search,
E0004057,S001035,U0243,2026-01-19T01:35:16Z,view_item,/product/p0068,P0068
E0004058,S001035,U0243,2026-01-19T01:50:37Z,page_view,/cart,
E0004059,S001035,U0243,2026-01-19T02:02:28Z,page_view,/category/beauty,
E0008087,S002058,U0009,2026-01-19T03:40:40Z,page_view,/category/electronics,
E0008088,S002058,U0009,2026-01-19T03:40:45Z,page_view,/category/electronics,
E0008089,S002058,U0009,2026-01-19T03:42:06Z,view_item,/product/p0499,P0499
E0004303,S001098,U0182,2026-01-19T03:47:57Z,page_view,/category/home,
E0004304,S001098,U0182,2026-01-19T03:49:12Z,page_view,/search,
E0008090,S002058,U0009,2026-01-19T03:49:23Z,page_view,/category/home,
E0004305,S001098,U0182,2026-01-19T03:50:17Z,view_item,/product/p0019,P0019
E0000906,S000233,U0044,2026-01-19T03:50:19Z,page_view,/,
E0000908,S000233,U0044,2026-01-19T03:51:42Z,page_view,/cart,
E0004306,S001098,U0182,2026-01-19T03:55:00Z,page_view,/pricing,
E0004307,S001098,U0182,2026-01-19T03:56:14Z,page_view,/category/beauty,
E0000909,S000233,U0044,2026-01-19T03:57:03Z,page_view,/,
E0008091,S002058,U0009,2026-01-19T03:57:22Z,page_view,/,
E0008092,S002058,U0009,2026-01-19T04:01:28Z,page_view,/,
E0000907,S000233,U0044,2026-01-19T04:02:24Z,page_view,/pricing,
E0001516,S000393,U0182,2026-01-19T04:27:48Z,page_view,/category/home,
E0001519,S000393,U0182,2026-01-19T04:28:47Z,page_view,/,
E0001518,S000393,U0182,2026-01-19T04:28:53Z,view_item,/product/p0043,P0043
E0001517,S000393,U0182,2026-01-19T04:29:41Z,page_view,/search,
E0001520,S000393,U0182,2026-01-19T04:33:51Z,page_view,/category/beauty,
E0001521,S000393,U0182,2026-01-19T04:39:15Z,page_view,/cart,
E0001935,S000498,U0240,2026-01-19T04:54:54Z,page_view,/,
E0005589,S001415,U0036,2026-01-19T06:26:12Z,page_view,/category/beauty,
E0005593,S001415,U0036,2026-01-19T06:27:39Z,page_view,/search,
E0005590,S001415,U0036,2026-01-19T06:28:45Z,view_item,/product/p0451,P0451
E0005592,S001415,U0036,2026-01-19T06:28:59Z,page_view,/cart,
E0005591,S001415,U0036,2026-01-19T06:32:02Z,page_view,/pricing,
E0007635,S001939,U0145,2026-01-19T07:33:57Z,page_view,/category/home,
E0007636,S001939,U0145,2026-01-19T07:36:15Z,view_item,/product/p0011,P0011
E0007637,S001939,U0145,2026-01-19T07:43:44Z,page_view,/category/shoes,
E0007638,S001939,U0145,2026-01-19T07:54:02Z,page_view,/help,
E0004727,S001199,U0220,2026-01-19T08:08:08Z,page_view,/category/beauty,
E0004728,S001199,U0220,2026-01-19T08:09:51Z,page_view,/search,
E0004729,S001199,U0220,2026-01-19T08:11:05Z,view_item,/product/p0371,P0371
E0002591,S000667,U0025,2026-01-19T08:14:21Z,page_view,/category/shoes,
E0002592,S000667,U0025,2026-01-19T08:22:48Z,page_view,/cart,
E0005149,S001312,U0059,2026-01-19T09:15:01Z,page_view,/,
E0005152,S001312,U0059,2026-01-19T09:17:20Z,page_view,/search,
E0005150,S001312,U0059,2026-01-19T09:28:06Z,page_view,/search,
E0001842,S000473,U0008,2026-01-19T09:30:16Z,page_view,/category/shoes,
E0001843,S000473,U0008,2026-01-19T09:31:28Z,view_item,/product/p0461,P0461
E0002188,S000565,U0051,2026-01-19T09:35:34Z,page_view,/,
E0002189,S000565,U0051,2026-01-19T09:36:54Z,view_item,/product/p0052,P0052
E0001844,S000473,U0008,2026-01-19T09:37:20Z,page_view,/help,
E0005151,S001312,U0059,2026-01-19T09:41:27Z,page_view,/category/shoes,
E0002190,S000565,U0051,2026-01-19T09:47:23Z,page_view,/help,
E0001845,S000473,U0008,2026-01-19T10:03:23Z,page_view,/category/beauty,
E0009272,S002355,U0136,2026-01-19T10:31:23Z,page_view,/,
E0006941,S001760,U0059,2026-01-19T11:18:51Z,page_view,/category/electronics,
E0006942,S001760,U0059,2026-01-19T11:19:09Z,page_view,/category/electronics,
E0006944,S001760,U0059,2026-01-19T11:23:15Z,page_view,/cart,
E0006945,S001760,U0059,2026-01-19T11:25:46Z,page_view,/search,
E0006943,S001760,U0059,2026-01-19T11:27:10Z,page_view,/pricing,
E0004279,S001093,U0101,2026-01-19T12:37:51Z,page_view,/search,
E0004280,S001093,U0101,2026-01-19T12:38:13Z,page_view,/search,
E0004281,S001093,U0101,2026-01-19T12:41:17Z,view_item,/product/p0394,P0394
E0004282,S001093,U0101,2026-01-19T12:44:00Z,add_to_cart,/product/p0394,P0394
E0004283,S001093,U0101,2026-01-19T12:47:09Z,begin_checkout,/checkout,P0394
E0000629,S000159,U0179,2026-01-19T13:58:05Z,page_view,/search,
E0007885,S002002,U0102,2026-01-19T14:29:42Z,page_view,/category/home,
E0007886,S002002,U0102,2026-01-19T14:29:56Z,page_view,/category/home,
E0007887,S002002,U0102,2026-01-19T14:30:53Z,view_item,/product/p0302,P0302
E0007888,S002002,U0102,2026-01-19T14:33:27Z,add_to_cart,/product/p0302,P0302
E0007889,S002002,U0102,2026-01-19T14:46:27Z,page_view,/search,
E0007890,S002002,U0102,2026-01-19T14:51:32Z,page_view,/category/beauty,
E0000625,S000158,U0144,2026-01-19T14:55:15Z,page_view,/category/shoes,
E0000627,S000158,U0144,2026-01-19T14:57:40Z,page_view,/category/electronics,
E0000628,S000158,U0144,2026-01-19T14:58:42Z,page_view,/category/beauty,
E0000626,S000158,U0144,2026-01-19T15:00:17Z,page_view,/category/shoes,
E0007405,S001880,U0209,2026-01-19T15:49:58Z,page_view,/category/beauty,
E0007406,S001880,U0209,2026-01-19T15:54:09Z,page_view,/category/shoes,
E0007407,S001880,U0209,2026-01-19T15:56:45Z,page_view,/category/electronics,
E0003095,S000786,U0113,2026-01-19T16:24:16Z,page_view,/,
E0003096,S000786,U0113,2026-01-19T16:28:32Z,page_view,/category/beauty,
E0005183,S001322,U0009,2026-01-19T16:57:18Z,page_view,/,
E0005184,S001322,U0009,2026-01-19T16:57:58Z,page_view,/search,
E0005185,S001322,U0009,2026-01-19T16:58:28Z,view_item,/product/p0487,P0487
E0005186,S001322,U0009,2026-01-19T17:00:53Z,add_to_cart,/product/p0487,P0487
E0005187,S001322,U0009,2026-01-19T17:02:18Z,begin_checkout,/checkout,P0487
E0005189,S001322,U0009,2026-01-19T17:02:35Z,page_view,/search,
E0005188,S001322,U0009,2026-01-19T17:02:40Z,purchase,/thank-you,P0487
E0001628,S000422,U0113,2026-01-19T19:28:30Z,page_view,/category/home,
E0001629,S000422,U0113,2026-01-19T19:28:42Z,page_view,/category/home,
E0001631,S000422,U0113,2026-01-19T19:29:18Z,view_item,/product/p0493,P0493
E0001630,S000422,U0113,2026-01-19T19:30:25Z,page_view,/search,
E0009128,S002318,U0038,2026-01-19T19:49:08Z,page_view,/,
E0009130,S002318,U0038,2026-01-19T19:51:07Z,page_view,/category/shoes,
E0009129,S002318,U0038,2026-01-19T19:53:02Z,view_item,/product/p0064,P0064
E0009131,S002318,U0038,2026-01-19T19:54:44Z,page_view,/,
E0001634,S000422,U0113,2026-01-19T19:55:33Z,page_view,/cart,
E0001633,S000422,U0113,2026-01-19T20:01:20Z,page_view,/category/home,
E0001632,S000422,U0113,2026-01-19T20:04:43Z,page_view,/cart,
E0006704,S001703,U0137,2026-01-19T20:25:50Z,page_view,/,
E0006706,S001703,U0137,2026-01-19T20:27:30Z,view_item,/product/p0450,P0450
E0006705,S001703,U0137,2026-01-19T20:27:40Z,page_view,/search,
E0006707,S001703,U0137,2026-01-19T20:29:05Z,add_to_cart,/product/p0450,P0450
E0006708,S001703,U0137,2026-01-19T20:29:33Z,begin_checkout,/checkout,P0450
E0006709,S001703,U0137,2026-01-19T20:32:42Z,purchase,/thank-you,P0450
E0006710,S001703,U0137,2026-01-19T20:33:15Z,page_view,/,
E0007701,S001955,U0060,2026-01-19T21:54:46Z,page_view,/category/electronics,
E0007702,S001955,U0060,2026-01-19T21:55:51Z,page_view,/search,
E0007703,S001955,U0060,2026-01-19T21:59:57Z,page_view,/pricing,
E0003547,S000903,U0247,2026-01-19T22:13:42Z,page_view,/category/shoes,
E0003549,S000903,U0247,2026-01-19T22:19:00Z,page_view,/cart,
E0003548,S000903,U0247,2026-01-19T22:30:53Z,page_view,/help,
E0002911,S000739,U0007,2026-01-19T22:33:35Z,page_view,/,
E0002912,S000739,U0007,2026-01-19T22:33:56Z,page_view,/,
E0002914,S000739,U0007,2026-01-19T22:39:48Z,page_view,/category/beauty,
E0002915,S000739,U0007,2026-01-19T22:40:34Z,page_view,/category/home,
E0002913,S000739,U0007,2026-01-19T22:41:19Z,page_view,/category/shoes,
E0005738,S001453,U0012,2026-01-19T22:52:35Z,page_view,/category/beauty,
E0004047,S001033,U0095,2026-01-19T22:56:47Z,page_view,/search,
E0004048,S001033,U0095,2026-01-19T22:57:09Z,page_view,/search,
E0004049,S001033,U0095,2026-01-19T22:59:58Z,view_item,/product/p0048,P0048
E0005740,S001453,U0012,2026-01-19T23:11:37Z,page_view,/category/electronics,
E0002537,S000652,U0115,2026-01-19T23:25:46Z,page_view,/category/shoes,
E0005739,S001453,U0012,2026-01-19T23:26:13Z,page_view,/category/shoes,
E0002538,S000652,U0115,2026-01-19T23:27:01Z,view_item,/product/p0125,P0125
E0004050,S001033,U0095,2026-01-19T23:27:05Z,page_view,/cart,
E0002539,S000652,U0115,2026-01-19T23:27:52Z,add_to_cart,/product/p0125,P0125
E0002540,S000652,U0115,2026-01-19T23:28:54Z,begin_checkout,/checkout,P0125
E0002543,S000652,U0115,2026-01-19T23:35:39Z,page_view,/pricing,
E0002541,S000652,U0115,2026-01-19T23:37:35Z,page_view,/category/electronics,
E0002542,S000652,U0115,2026-01-19T23:43:20Z,page_view,/category/beauty,
E0009031,S002293,U0161,2026-01-20T00:17:28Z,page_view,/search,
E0009032,S002293,U0161,2026-01-20T00:19:15Z,view_item,/product/p0215,P0215
E0009034,S002293,U0161,2026-01-20T00:19:20Z,page_view,/pricing,
E0009033,S002293,U0161,2026-01-20T00:20:34Z,page_view,/search,
E0008118,S002067,U0008,2026-01-20T00:32:17Z,page_view,/category/electronics,
E0005371,S001362,U0027,2026-01-20T00:33:53Z,page_view,/category/shoes,
E0008120,S002067,U0008,2026-01-20T00:34:08Z,view_item,/product/p0400,P0400
E0008119,S002067,U0008,2026-01-20T00:34:16Z,page_view,/search,
E0005374,S001362,U0027,2026-01-20T00:36:12Z,page_view,/cart,
E0005372,S001362,U0027,2026-01-20T00:36:18Z,page_view,/category/beauty,
E0005373,S001362,U0027,2026-01-20T00:41:29Z,page_view,/category/beauty,
E0004350,S001112,U0137,2026-01-20T01:02:52Z,page_view,/category/shoes,
E0004351,S001112,U0137,2026-01-20T01:03:01Z,page_view,/category/shoes,
E0004352,S001112,U0137,2026-01-20T01:04:00Z,page_view,/search,
E0004353,S001112,U0137,2026-01-20T01:05:13Z,view_item,/product/p0482,P0482
E0004355,S001112,U0137,2026-01-20T01:07:33Z,page_view,/category/electronics,
E0004354,S001112,U0137,2026-01-20T01:09:54Z,page_view,/help,
E0004356,S001112,U0137,2026-01-20T01:11:52Z,page_view,/category/home,
E0002113,S000545,U0209,2026-01-20T02:18:36Z,page_view,/category/home,
E0002114,S000545,U0209,2026-01-20T02:18:47Z,page_view,/category/home,
E0005771,S001462,U0057,2026-01-20T04:08:04Z,page_view,/category/electronics,
E0005772,S001462,U0057,2026-01-20T04:12:21Z,page_view,/cart,
E0005361,S001360,U0086,2026-01-20T04:25:30Z,page_view,/category/beauty,
E0005362,S001360,U0086,2026-01-20T04:25:49Z,page_view,/category/beauty,
E0005364,S001360,U0086,2026-01-20T04:26:54Z,page_view,/search,
E0005363,S001360,U0086,2026-01-20T04:51:09Z,page_view,/category/home,
E0005764,S001460,U0017,2026-01-20T04:51:30Z,page_view,/category/electronics,
E0005766,S001460,U0017,2026-01-20T04:52:16Z,page_view,/category/electronics,
E0005767,S001460,U0017,2026-01-20T04:52:24Z,page_view,/pricing,
E0005765,S001460,U0017,2026-01-20T04:54:33Z,view_item,/product/p0233,P0233
E0004064,S001037,U0036,2026-01-20T04:56:16Z,page_view,/,
E0004065,S001037,U0036,2026-01-20T04:56:23Z,page_view,/,
E0007953,S002019,U0092,2026-01-20T05:12:05Z,page_view,/category/home,
E0002576,S000663,U0132,2026-01-20T05:14:39Z,page_view,/category/home,
E0002577,S000663,U0132,2026-01-20T05:15:00Z,page_view,/category/home,
E0007954,S002019,U0092,2026-01-20T05:16:35Z,page_view,/cart,
E0002578,S000663,U0132,2026-01-20T05:18:15Z,view_item,/product/p0388,P0388
E0007955,S002019,U0092,2026-01-20T05:20:20Z,page_view,/category/beauty,
E0004066,S001037,U0036,2026-01-20T05:20:32Z,page_view,/cart,
E0003001,S000762,U0231,2026-01-20T05:37:43Z,page_view,/category/shoes,
E0003003,S000762,U0231,2026-01-20T05:38:38Z,view_item,/product/p0238,P0238
E0003002,S000762,U0231,2026-01-20T05:39:43Z,page_view,/search,
E0003004,S000762,U0231,2026-01-20T05:45:27Z,page_view,/category/electronics,
E0002579,S000663,U0132,2026-01-20T05:47:26Z,page_view,/category/shoes,
E0003005,S000762,U0231,2026-01-20T05:52:36Z,page_view,/search,
E0006079,S001542,U0039,2026-01-20T09:17:37Z,page_view,/category/beauty,
E0006080,S001542,U0039,2026-01-20T09:18:51Z,page_view,/pricing,
E0009441,S002399,U0238,2026-01-20T09:54:19Z,page_view,/,
E0009442,S002399,U0238,2026-01-20T09:58:05Z,view_item,/product/p0201,P0201
E0009443,S002399,U0238,2026-01-20T09:58:22Z,page_view,/pricing,
E0001734,S000449,U0233,2026-01-20T10:26:05Z,page_view,/category/electronics,
E0001736,S000449,U0233,2026-01-20T10:26:51Z,view_item,/product/p0367,P0367
E0001735,S000449,U0233,2026-01-20T10:27:12Z,page_view,/search,
E0001737,S000449,U0233,2026-01-20T10:37:43Z,page_view,/pricing,
E0001249,S000323,U0144,2026-01-20T10:42:26Z,page_view,/category/home,
E0001738,S000449,U0233,2026-01-20T10:45:38Z,page_view,/pricing,
E0001739,S000449,U0233,2026-01-20T10:45:42Z,page_view,/category/beauty,
E0001207,S000313,U0009,2026-01-20T11:11:30Z,page_view,/,
E0001208,S000313,U0009,2026-01-20T11:11:40Z,page_view,/,
E0001209,S000313,U0009,2026-01-20T11:21:11Z,page_view,/help,
E0001552,S000400,U0126,2026-01-20T11:23:15Z,page_view,/,
E0001553,S000400,U0126,2026-01-20T11:25:07Z,page_view,/search,
E0001554,S000400,U0126,2026-01-20T11:26:38Z,view_item,/product/p0020,P0020
E0008916,S002262,U0229,2026-01-20T12:22:12Z,page_view,/,
E0008920,S002262,U0229,2026-01-20T12:23:31Z,page_view,/search,
E0008917,S002262,U0229,2026-01-20T12:25:09Z,view_item,/product/p0361,P0361
E0008918,S002262,U0229,2026-01-20T12:25:29Z,add_to_cart,/product/p0361,P0361
E0008919,S002262,U0229,2026-01-20T12:27:37Z,begin_checkout,/checkout,P0361
E0002080,S000539,U0129,2026-01-20T13:14:00Z,page_view,/category/electronics,
E0002081,S000539,U0129,2026-01-20T13:15:14Z,page_view,/search,
E0002082,S000539,U0129,2026-01-20T13:17:34Z,view_item,/product/p0343,P0343
E0002083,S000539,U0129,2026-01-20T13:21:53Z,page_view,/cart,
E0002084,S000539,U0129,2026-01-20T13:37:12Z,page_view,/help,
